Date,Open,High,Low,Close,Adj Close,Volume
2019-10-17,183.500000,183.500000,170.699997,177.699997,177.699997,1138936
2019-10-18,178.100006,184.000000,177.250000,182.850006,182.850006,71483
2019-10-22,186.000000,186.000000,179.949997,180.149994,180.149994,167535
2019-10-23,181.000000,181.000000,178.199997,179.649994,179.649994,49633
2019-10-24,183.699997,183.699997,175.199997,176.100006,176.100006,55575
2019-10-25,176.100006,177.800003,174.449997,176.699997,176.699997,54607
2019-10-27,182.000000,182.000000,176.850006,177.649994,177.649994,13571
2019-10-29,179.500000,185.500000,177.899994,183.300003,183.300003,107906
2019-10-30,183.300003,184.300003,180.649994,181.649994,181.649994,64008
2019-10-31,184.949997,195.800003,182.850006,193.050003,193.050003,206355
2019-11-01,193.899994,196.100006,189.899994,195.550003,195.550003,112960
2019-11-04,196.500000,196.899994,186.500000,187.750000,187.750000,121492
2019-11-05,191.699997,192.100006,185.750000,188.750000,188.750000,125344
2019-11-06,189.399994,193.100006,184.149994,186.550003,186.550003,326561
